EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
590 kin8nm 2 10 5000 0.0001 1 50 0.25 1 0.05 0.23721 0.60997 0.3359 0.23643 0.61966 0.33593 0.24418 0.60366 0.33599
1460 kin8nm 3 30 5000 0.01 1 50 0.75 1 0.05 0.25084 0.5864 0.31982 0.25897 0.59593 0.31975 0.25516 0.57073 0.31987
1557 kin8nm 3 30 5000 0.0001 1 75 0.75 0.001 0.05 0.03598 0.95608 0.24111 0.04068 0.93695 0.24263 0.03963 0.94268 0.23939
793 kin8nm 2 20 5000 0.01 1 75 0.5 0.01 0.05 0.07883 0.95133 0.5116 0.08128 0.94508 0.51044 0.08051 0.94268 0.51234
1165 kin8nm 3 10 5000 0.001 1 75 0.1 1 0.05 0.24365 0.60709 0.33004 0.24348 0.59593 0.33003 0.24623 0.58293 0.33013
379 kin8nm 1 30 5000 0.01 1 50 0.75 0.1 0.05 0.09876 0.92013 0.5864 0.09856 0.92475 0.58657 0.09917 0.91951 0.58636
972 kin8nm 2 30 5000 0.01 1 75 0.5 0.001 0.05 0.05229 0.94082 0.32312 0.05523 0.93424 0.32549 0.05395 0.93659 0.32381
591 kin8nm 2 10 5000 0.0001 1 50 0.5 0 0.05 0.03168 0.9727 0.22206 0.04317 0.90305 0.22359 0.04204 0.90732 0.22408
1461 kin8nm 3 30 5000 0.001 1 50 0.1 0 0.05 0.02818 0.9376 0.18528 0.04051 0.87797 0.18666 0.04004 0.88049 0.18632
794 kin8nm 2 20 5000 0.01 1 75 0.5 0.1 0.05 0.10044 0.91453 0.58022 0.10195 0.90847 0.57989 0.10236 0.91829 0.58183
1558 kin8nm 3 30 5000 0.0001 1 75 0.75 0.01 0.05 0.07435 0.94574 0.47799 0.07585 0.94034 0.48168 0.0725 0.95488 0.48095
1166 kin8nm 3 10 5000 0.001 1 75 0.25 0 0.05 0.02537 0.89334 0.15461 0.04399 0.83119 0.15562 0.04368 0.83171 0.15391
592 kin8nm 2 10 5000 0.0001 1 50 0.5 0.001 0.05 0.03939 0.95845 0.26509 0.04467 0.93559 0.26603 0.04613 0.92927 0.26939
1462 kin8nm 3 30 5000 0.001 1 50 0.1 0.001 0.05 0.03932 0.92216 0.23784 0.04313 0.91864 0.23908 0.04342 0.91341 0.23706
380 kin8nm 1 30 5000 0.01 1 50 0.75 1 0.05 0.24739 0.59149 0.32667 0.23891 0.61695 0.32678 0.24523 0.59024 0.32639
973 kin8nm 2 30 5000 0.01 1 75 0.5 0.01 0.05 0.07894 0.9186 0.45998 0.08329 0.90915 0.45712 0.08007 0.92561 0.46019
795 kin8nm 2 20 5000 0.01 1 75 0.5 1 0.05 0.23991 0.60878 0.33376 0.23822 0.59864 0.33368 0.24644 0.59634 0.33389
1559 kin8nm 3 30 5000 0.0001 1 75 0.75 0.1 0.05 0.09895 0.91877 0.58208 0.10193 0.90915 0.58223 0.0987 0.91829 0.58345
1463 kin8nm 3 30 5000 0.001 1 50 0.1 0.01 0.05 0.07455 0.94217 0.47294 0.07615 0.93695 0.47657 0.07251 0.95244 0.47589
381 kin8nm 1 30 5000 0.001 1 50 0.1 0 0.05 0.02798 0.97168 0.20111 0.03829 0.91322 0.20187 0.03638 0.91951 0.20527
593 kin8nm 2 10 5000 0.0001 1 50 0.5 0.01 0.05 0.07402 0.94777 0.47998 0.0756 0.95051 0.47865 0.07478 0.94878 0.47977
1167 kin8nm 3 10 5000 0.001 1 75 0.25 0.001 0.05 0.03771 0.93386 0.23757 0.0415 0.92407 0.23592 0.04169 0.92195 0.23364
796 kin8nm 2 20 5000 0.01 1 75 0.75 0 0.05 0.03378 0.98491 0.24328 0.03678 0.97085 0.25039 0.03637 0.96951 0.24734
974 kin8nm 2 30 5000 0.01 1 75 0.5 0.1 0.05 0.10009 0.90639 0.57037 0.10277 0.91051 0.56996 0.10134 0.90854 0.57154
1464 kin8nm 3 30 5000 0.001 1 50 0.1 0.1 0.05 0.09931 0.91674 0.57999 0.10237 0.90576 0.58013 0.09916 0.91707 0.58137
382 kin8nm 1 30 5000 0.001 1 50 0.1 0.001 0.05 0.03837 0.97168 0.2672 0.0418 0.9478 0.26886 0.0427 0.93171 0.26946
594 kin8nm 2 10 5000 0.0001 1 50 0.5 0.1 0.05 0.09836 0.92064 0.58569 0.09878 0.92068 0.58556 0.09958 0.92561 0.58698
1560 kin8nm 3 30 5000 0.0001 1 75 0.75 1 0.05 0.23756 0.60946 0.33488 0.24561 0.61492 0.33492 0.24147 0.59268 0.33498
797 kin8nm 2 20 5000 0.01 1 75 0.75 0.001 0.05 0.05209 0.96405 0.35028 0.05263 0.96407 0.35429 0.05524 0.95488 0.35399
1168 kin8nm 3 10 5000 0.001 1 75 0.25 0.01 0.05 0.07409 0.9515 0.48523 0.07688 0.95119 0.48686 0.0726 0.95854 0.48752
975 kin8nm 2 30 5000 0.01 1 75 0.5 1 0.05 0.25515 0.58623 0.32038 0.25163 0.59525 0.32033 0.2616 0.57195 0.32042
1465 kin8nm 3 30 5000 0.001 1 50 0.1 1 0.05 0.23652 0.61133 0.33587 0.24457 0.61695 0.33591 0.24017 0.59268 0.33596
383 kin8nm 1 30 5000 0.001 1 50 0.1 0.01 0.05 0.07435 0.9493 0.48519 0.0741 0.94644 0.48346 0.07593 0.94878 0.48338
595 kin8nm 2 10 5000 0.0001 1 50 0.5 1 0.05 0.23721 0.60997 0.3359 0.23643 0.61966 0.33593 0.24418 0.60366 0.33599
1561 kin8nm 3 30 5000 0.01 1 100 0.1 0 0.05 0.03473 0.97338 0.24224 0.03827 0.95729 0.24331 0.03703 0.95122 0.24042
798 kin8nm 2 20 5000 0.01 1 75 0.75 0.01 0.05 0.07883 0.95133 0.5116 0.08128 0.94508 0.51044 0.08051 0.94268 0.51234
976 kin8nm 2 30 5000 0.01 1 75 0.75 0 0.05 0.03407 0.94794 0.21193 0.04293 0.91525 0.21209 0.04045 0.92073 0.21421
1169 kin8nm 3 10 5000 0.001 1 75 0.25 0.1 0.05 0.09898 0.91928 0.58331 0.09907 0.91729 0.58287 0.09792 0.92195 0.58462
1466 kin8nm 3 30 5000 0.001 1 50 0.25 0 0.05 0.02818 0.9376 0.18528 0.04051 0.87797 0.18666 0.04004 0.88049 0.18632
384 kin8nm 1 30 5000 0.001 1 50 0.1 0.1 0.05 0.09817 0.92013 0.58687 0.09827 0.92407 0.58728 0.09898 0.91829 0.5872
596 kin8nm 2 10 5000 0.0001 1 50 0.75 0 0.05 0.03168 0.9727 0.22206 0.04317 0.90305 0.22359 0.04204 0.90732 0.22408
977 kin8nm 2 30 5000 0.01 1 75 0.75 0.001 0.05 0.05229 0.94082 0.32312 0.05523 0.93424 0.32549 0.05395 0.93659 0.32381
1562 kin8nm 3 30 5000 0.01 1 100 0.1 0.001 0.05 0.05283 0.95811 0.34153 0.0534 0.95186 0.34476 0.05154 0.95976 0.33869
1467 kin8nm 3 30 5000 0.001 1 50 0.25 0.001 0.05 0.03932 0.92216 0.23784 0.04313 0.91864 0.23908 0.04342 0.91341 0.23706
799 kin8nm 2 20 5000 0.01 1 75 0.75 0.1 0.05 0.10044 0.91453 0.58022 0.10195 0.90847 0.57989 0.10236 0.91829 0.58183
1170 kin8nm 3 10 5000 0.001 1 75 0.25 1 0.05 0.24365 0.60709 0.33004 0.24348 0.59593 0.33003 0.24623 0.58293 0.33013
385 kin8nm 1 30 5000 0.001 1 50 0.1 1 0.05 0.23563 0.61082 0.33936 0.22751 0.63661 0.33945 0.23312 0.60976 0.33932
978 kin8nm 2 30 5000 0.01 1 75 0.75 0.01 0.05 0.07894 0.9186 0.45998 0.08329 0.90915 0.45712 0.08007 0.92561 0.46019
1468 kin8nm 3 30 5000 0.001 1 50 0.25 0.01 0.05 0.07455 0.94217 0.47294 0.07615 0.93695 0.47657 0.07251 0.95244 0.47589
597 kin8nm 2 10 5000 0.0001 1 50 0.75 0.001 0.05 0.03939 0.95845 0.26509 0.04467 0.93559 0.26603 0.04613 0.92927 0.26939
1563 kin8nm 3 30 5000 0.01 1 100 0.1 0.01 0.05 0.07923 0.94726 0.50086 0.08073 0.94169 0.50407 0.07701 0.95122 0.50555
800 kin8nm 2 20 5000 0.01 1 75 0.75 1 0.05 0.23991 0.60878 0.33376 0.23822 0.59864 0.33368 0.24644 0.59634 0.33389
1171 kin8nm 3 10 5000 0.001 1 75 0.5 0 0.05 0.02537 0.89334 0.15461 0.04399 0.83119 0.15562 0.04368 0.83171 0.15391
386 kin8nm 1 30 5000 0.001 1 50 0.25 0 0.05 0.02798 0.97168 0.20111 0.03829 0.91322 0.20187 0.03638 0.91951 0.20527
979 kin8nm 2 30 5000 0.01 1 75 0.75 0.1 0.05 0.10009 0.90639 0.57037 0.10277 0.91051 0.56996 0.10134 0.90854 0.57154
1469 kin8nm 3 30 5000 0.001 1 50 0.25 0.1 0.05 0.09931 0.91674 0.57999 0.10237 0.90576 0.58013 0.09916 0.91707 0.58137
1564 kin8nm 3 30 5000 0.01 1 100 0.1 0.1 0.05 0.09989 0.9281 0.59923 0.10347 0.91525 0.59911 0.09892 0.92805 0.60101
598 kin8nm 2 10 5000 0.0001 1 50 0.75 0.01 0.05 0.07402 0.94777 0.47998 0.0756 0.95051 0.47865 0.07478 0.94878 0.47977
387 kin8nm 1 30 5000 0.001 1 50 0.25 0.001 0.05 0.03837 0.97168 0.2672 0.0418 0.9478 0.26886 0.0427 0.93171 0.26946
980 kin8nm 2 30 5000 0.01 1 75 0.75 1 0.05 0.25515 0.58623 0.32038 0.25163 0.59525 0.32033 0.2616 0.57195 0.32042
1172 kin8nm 3 10 5000 0.001 1 75 0.5 0.001 0.05 0.03771 0.93386 0.23757 0.0415 0.92407 0.23592 0.04169 0.92195 0.23364
1470 kin8nm 3 30 5000 0.001 1 50 0.25 1 0.05 0.23652 0.61133 0.33587 0.24457 0.61695 0.33591 0.24017 0.59268 0.33596
388 kin8nm 1 30 5000 0.001 1 50 0.25 0.01 0.05 0.07435 0.9493 0.48519 0.0741 0.94644 0.48346 0.07593 0.94878 0.48338
1565 kin8nm 3 30 5000 0.01 1 100 0.1 1 0.05 0.2624 0.57199 0.31158 0.27008 0.58169 0.31157 0.26501 0.56585 0.31172
981 kin8nm 2 30 5000 0.001 1 75 0.1 0 0.05 0.0258 0.98745 0.18898 0.03523 0.91797 0.19098 0.03654 0.90732 0.19293
599 kin8nm 2 10 5000 0.0001 1 50 0.75 0.1 0.05 0.09836 0.92064 0.58569 0.09878 0.92068 0.58556 0.09958 0.92561 0.58698
1173 kin8nm 3 10 5000 0.001 1 75 0.5 0.01 0.05 0.07409 0.9515 0.48523 0.07688 0.95119 0.48686 0.0726 0.95854 0.48752
1471 kin8nm 3 30 5000 0.001 1 50 0.5 0 0.05 0.02818 0.9376 0.18528 0.04051 0.87797 0.18666 0.04004 0.88049 0.18632
389 kin8nm 1 30 5000 0.001 1 50 0.25 0.1 0.05 0.09817 0.92013 0.58687 0.09827 0.92407 0.58728 0.09898 0.91829 0.5872
1566 kin8nm 3 30 5000 0.01 1 100 0.25 0 0.05 0.03473 0.97338 0.24224 0.03827 0.95729 0.24331 0.03703 0.95122 0.24042
600 kin8nm 2 10 5000 0.0001 1 50 0.75 1 0.05 0.23721 0.60997 0.3359 0.23643 0.61966 0.33593 0.24418 0.60366 0.33599
1472 kin8nm 3 30 5000 0.001 1 50 0.5 0.001 0.05 0.03932 0.92216 0.23784 0.04313 0.91864 0.23908 0.04342 0.91341 0.23706
1174 kin8nm 3 10 5000 0.001 1 75 0.5 0.1 0.05 0.09898 0.91928 0.58331 0.09907 0.91729 0.58287 0.09792 0.92195 0.58462
982 kin8nm 2 30 5000 0.001 1 75 0.1 0.001 0.05 0.03825 0.9498 0.25151 0.04461 0.92678 0.25026 0.0438 0.92439 0.25272
390 kin8nm 1 30 5000 0.001 1 50 0.25 1 0.05 0.23563 0.61082 0.33936 0.22751 0.63661 0.33945 0.23312 0.60976 0.33932
1567 kin8nm 3 30 5000 0.01 1 100 0.25 0.001 0.05 0.05283 0.95811 0.34153 0.0534 0.95186 0.34476 0.05154 0.95976 0.33869
1473 kin8nm 3 30 5000 0.001 1 50 0.5 0.01 0.05 0.07455 0.94217 0.47294 0.07615 0.93695 0.47657 0.07251 0.95244 0.47589
1175 kin8nm 3 10 5000 0.001 1 75 0.5 1 0.05 0.24365 0.60709 0.33004 0.24348 0.59593 0.33003 0.24623 0.58293 0.33013
983 kin8nm 2 30 5000 0.001 1 75 0.1 0.01 0.05 0.07423 0.94099 0.47136 0.07874 0.9261 0.46784 0.07579 0.94024 0.4708
391 kin8nm 1 30 5000 0.001 1 50 0.5 0 0.05 0.02798 0.97168 0.20111 0.03829 0.91322 0.20187 0.03638 0.91951 0.20527
1568 kin8nm 3 30 5000 0.01 1 100 0.25 0.01 0.05 0.07923 0.94726 0.50086 0.08073 0.94169 0.50407 0.07701 0.95122 0.50555
1474 kin8nm 3 30 5000 0.001 1 50 0.5 0.1 0.05 0.09931 0.91674 0.57999 0.10237 0.90576 0.58013 0.09916 0.91707 0.58137
1176 kin8nm 3 10 5000 0.001 1 75 0.75 0 0.05 0.02537 0.89334 0.15461 0.04399 0.83119 0.15562 0.04368 0.83171 0.15391
392 kin8nm 1 30 5000 0.001 1 50 0.5 0.001 0.05 0.03837 0.97168 0.2672 0.0418 0.9478 0.26886 0.0427 0.93171 0.26946
1569 kin8nm 3 30 5000 0.01 1 100 0.25 0.1 0.05 0.09989 0.9281 0.59923 0.10347 0.91525 0.59911 0.09892 0.92805 0.60101
984 kin8nm 2 30 5000 0.001 1 75 0.1 0.1 0.05 0.09827 0.91572 0.57972 0.10106 0.91525 0.57924 0.09991 0.92195 0.58103
1475 kin8nm 3 30 5000 0.001 1 50 0.5 1 0.05 0.23652 0.61133 0.33587 0.24457 0.61695 0.33591 0.24017 0.59268 0.33596
393 kin8nm 1 30 5000 0.001 1 50 0.5 0.01 0.05 0.07435 0.9493 0.48519 0.0741 0.94644 0.48346 0.07593 0.94878 0.48338
1177 kin8nm 3 10 5000 0.001 1 75 0.75 0.001 0.05 0.03771 0.93386 0.23757 0.0415 0.92407 0.23592 0.04169 0.92195 0.23364
1570 kin8nm 3 30 5000 0.01 1 100 0.25 1 0.05 0.2624 0.57199 0.31158 0.27008 0.58169 0.31157 0.26501 0.56585 0.31172
1476 kin8nm 3 30 5000 0.001 1 50 0.75 0 0.05 0.02818 0.9376 0.18528 0.04051 0.87797 0.18666 0.04004 0.88049 0.18632
985 kin8nm 2 30 5000 0.001 1 75 0.1 1 0.05 0.23724 0.61268 0.33627 0.234 0.61763 0.33624 0.24399 0.6061 0.33632
394 kin8nm 1 30 5000 0.001 1 50 0.5 0.1 0.05 0.09817 0.92013 0.58687 0.09827 0.92407 0.58728 0.09898 0.91829 0.5872
1178 kin8nm 3 10 5000 0.001 1 75 0.75 0.01 0.05 0.07409 0.9515 0.48523 0.07688 0.95119 0.48686 0.0726 0.95854 0.48752
1477 kin8nm 3 30 5000 0.001 1 50 0.75 0.001 0.05 0.03932 0.92216 0.23784 0.04313 0.91864 0.23908 0.04342 0.91341 0.23706
1571 kin8nm 3 30 5000 0.01 1 100 0.5 0 0.05 0.03473 0.97338 0.24224 0.03827 0.95729 0.24331 0.03703 0.95122 0.24042
986 kin8nm 2 30 5000 0.001 1 75 0.25 0 0.05 0.0258 0.98745 0.18898 0.03523 0.91797 0.19098 0.03654 0.90732 0.19293
1179 kin8nm 3 10 5000 0.001 1 75 0.75 0.1 0.05 0.09898 0.91928 0.58331 0.09907 0.91729 0.58287 0.09792 0.92195 0.58462
395 kin8nm 1 30 5000 0.001 1 50 0.5 1 0.05 0.23563 0.61082 0.33936 0.22751 0.63661 0.33945 0.23312 0.60976 0.33932
1478 kin8nm 3 30 5000 0.001 1 50 0.75 0.01 0.05 0.07455 0.94217 0.47294 0.07615 0.93695 0.47657 0.07251 0.95244 0.47589
1572 kin8nm 3 30 5000 0.01 1 100 0.5 0.001 0.05 0.05283 0.95811 0.34153 0.0534 0.95186 0.34476 0.05154 0.95976 0.33869
987 kin8nm 2 30 5000 0.001 1 75 0.25 0.001 0.05 0.03825 0.9498 0.25151 0.04461 0.92678 0.25026 0.0438 0.92439 0.25272
396 kin8nm 1 30 5000 0.001 1 50 0.75 0 0.05 0.02798 0.97168 0.20111 0.03829 0.91322 0.20187 0.03638 0.91951 0.20527
1180 kin8nm 3 10 5000 0.001 1 75 0.75 1 0.05 0.24365 0.60709 0.33004 0.24348 0.59593 0.33003 0.24623 0.58293 0.33013
1479 kin8nm 3 30 5000 0.001 1 50 0.75 0.1 0.05 0.09931 0.91674 0.57999 0.10237 0.90576 0.58013 0.09916 0.91707 0.58137
1573 kin8nm 3 30 5000 0.01 1 100 0.5 0.01 0.05 0.07923 0.94726 0.50086 0.08073 0.94169 0.50407 0.07701 0.95122 0.50555
1181 kin8nm 3 10 5000 0.0001 1 75 0.1 0 0.05 0.02791 0.93709 0.19518 0.04195 0.88475 0.19541 0.04303 0.88537 0.19158
397 kin8nm 1 30 5000 0.001 1 50 0.75 0.001 0.05 0.03837 0.97168 0.2672 0.0418 0.9478 0.26886 0.0427 0.93171 0.26946
988 kin8nm 2 30 5000 0.001 1 75 0.25 0.01 0.05 0.07423 0.94099 0.47136 0.07874 0.9261 0.46784 0.07579 0.94024 0.4708
1480 kin8nm 3 30 5000 0.001 1 50 0.75 1 0.05 0.23652 0.61133 0.33587 0.24457 0.61695 0.33591 0.24017 0.59268 0.33596
1182 kin8nm 3 10 5000 0.0001 1 75 0.1 0.001 0.05 0.03595 0.94862 0.24012 0.04076 0.93559 0.23909 0.04129 0.93415 0.23797
1574 kin8nm 3 30 5000 0.01 1 100 0.5 0.1 0.05 0.09989 0.9281 0.59923 0.10347 0.91525 0.59911 0.09892 0.92805 0.60101
989 kin8nm 2 30 5000 0.001 1 75 0.25 0.1 0.05 0.09827 0.91572 0.57972 0.10106 0.91525 0.57924 0.09991 0.92195 0.58103
398 kin8nm 1 30 5000 0.001 1 50 0.75 0.01 0.05 0.07435 0.9493 0.48519 0.0741 0.94644 0.48346 0.07593 0.94878 0.48338
1183 kin8nm 3 10 5000 0.0001 1 75 0.1 0.01 0.05 0.07382 0.94964 0.48015 0.0766 0.94644 0.48169 0.07249 0.95366 0.48246
1481 kin8nm 3 30 5000 0.0001 1 50 0.1 0 0.05 0.029 0.96354 0.20303 0.03835 0.90644 0.20575 0.03902 0.9122 0.20411
990 kin8nm 2 30 5000 0.001 1 75 0.25 1 0.05 0.23724 0.61268 0.33627 0.234 0.61763 0.33624 0.24399 0.6061 0.33632
1575 kin8nm 3 30 5000 0.01 1 100 0.5 1 0.05 0.2624 0.57199 0.31158 0.27008 0.58169 0.31157 0.26501 0.56585 0.31172
399 kin8nm 1 30 5000 0.001 1 50 0.75 0.1 0.05 0.09817 0.92013 0.58687 0.09827 0.92407 0.58728 0.09898 0.91829 0.5872
1184 kin8nm 3 10 5000 0.0001 1 75 0.1 0.1 0.05 0.09904 0.91877 0.58255 0.099 0.91593 0.58207 0.098 0.92195 0.58383
1482 kin8nm 3 30 5000 0.0001 1 50 0.1 0.001 0.05 0.03672 0.93132 0.23782 0.04104 0.92339 0.24049 0.04057 0.92683 0.23812
1576 kin8nm 3 30 5000 0.01 1 100 0.75 0 0.05 0.03473 0.97338 0.24224 0.03827 0.95729 0.24331 0.03703 0.95122 0.24042
400 kin8nm 1 30 5000 0.001 1 50 0.75 1 0.05 0.23563 0.61082 0.33936 0.22751 0.63661 0.33945 0.23312 0.60976 0.33932
991 kin8nm 2 30 5000 0.001 1 75 0.5 0 0.05 0.0258 0.98745 0.18898 0.03523 0.91797 0.19098 0.03654 0.90732 0.19293
1185 kin8nm 3 10 5000 0.0001 1 75 0.1 1 0.05 0.24259 0.60861 0.33109 0.24239 0.59593 0.33108 0.24522 0.58537 0.33118
1483 kin8nm 3 30 5000 0.0001 1 50 0.1 0.01 0.05 0.0743 0.94743 0.47846 0.07577 0.93966 0.48218 0.0725 0.9561 0.48143
1577 kin8nm 3 30 5000 0.01 1 100 0.75 0.001 0.05 0.05283 0.95811 0.34153 0.0534 0.95186 0.34476 0.05154 0.95976 0.33869
992 kin8nm 2 30 5000 0.001 1 75 0.5 0.001 0.05 0.03825 0.9498 0.25151 0.04461 0.92678 0.25026 0.0438 0.92439 0.25272
1186 kin8nm 3 10 5000 0.0001 1 75 0.25 0 0.05 0.02791 0.93709 0.19518 0.04195 0.88475 0.19541 0.04303 0.88537 0.19158
1484 kin8nm 3 30 5000 0.0001 1 50 0.1 0.1 0.05 0.09896 0.91928 0.58266 0.10196 0.90915 0.58278 0.09878 0.91951 0.58404
1578 kin8nm 3 30 5000 0.01 1 100 0.75 0.01 0.05 0.07923 0.94726 0.50086 0.08073 0.94169 0.50407 0.07701 0.95122 0.50555
1187 kin8nm 3 10 5000 0.0001 1 75 0.25 0.001 0.05 0.03595 0.94862 0.24012 0.04076 0.93559 0.23909 0.04129 0.93415 0.23797
993 kin8nm 2 30 5000 0.001 1 75 0.5 0.01 0.05 0.07423 0.94099 0.47136 0.07874 0.9261 0.46784 0.07579 0.94024 0.4708
1485 kin8nm 3 30 5000 0.0001 1 50 0.1 1 0.05 0.23786 0.60929 0.33446 0.24588 0.61492 0.33449 0.24177 0.59146 0.33455
1579 kin8nm 3 30 5000 0.01 1 100 0.75 0.1 0.05 0.09989 0.9281 0.59923 0.10347 0.91525 0.59911 0.09892 0.92805 0.60101
1188 kin8nm 3 10 5000 0.0001 1 75 0.25 0.01 0.05 0.07382 0.94964 0.48015 0.0766 0.94644 0.48169 0.07249 0.95366 0.48246
994 kin8nm 2 30 5000 0.001 1 75 0.5 0.1 0.05 0.09827 0.91572 0.57972 0.10106 0.91525 0.57924 0.09991 0.92195 0.58103
1486 kin8nm 3 30 5000 0.0001 1 50 0.25 0 0.05 0.029 0.96354 0.20303 0.03835 0.90644 0.20575 0.03902 0.9122 0.20411
1189 kin8nm 3 10 5000 0.0001 1 75 0.25 0.1 0.05 0.09904 0.91877 0.58255 0.099 0.91593 0.58207 0.098 0.92195 0.58383
1580 kin8nm 3 30 5000 0.01 1 100 0.75 1 0.05 0.2624 0.57199 0.31158 0.27008 0.58169 0.31157 0.26501 0.56585 0.31172
995 kin8nm 2 30 5000 0.001 1 75 0.5 1 0.05 0.23724 0.61268 0.33627 0.234 0.61763 0.33624 0.24399 0.6061 0.33632
1487 kin8nm 3 30 5000 0.0001 1 50 0.25 0.001 0.05 0.03672 0.93132 0.23782 0.04104 0.92339 0.24049 0.04057 0.92683 0.23812
1190 kin8nm 3 10 5000 0.0001 1 75 0.25 1 0.05 0.24259 0.60861 0.33109 0.24239 0.59593 0.33108 0.24522 0.58537 0.33118
1581 kin8nm 3 30 5000 0.001 1 100 0.1 0 0.05 0.02301 0.95625 0.16072 0.03833 0.85356 0.16141 0.04047 0.8622 0.15866
996 kin8nm 2 30 5000 0.001 1 75 0.75 0 0.05 0.0258 0.98745 0.18898 0.03523 0.91797 0.19098 0.03654 0.90732 0.19293
1488 kin8nm 3 30 5000 0.0001 1 50 0.25 0.01 0.05 0.0743 0.94743 0.47846 0.07577 0.93966 0.48218 0.0725 0.9561 0.48143
1191 kin8nm 3 10 5000 0.0001 1 75 0.5 0 0.05 0.02791 0.93709 0.19518 0.04195 0.88475 0.19541 0.04303 0.88537 0.19158
1582 kin8nm 3 30 5000 0.001 1 100 0.1 0.001 0.05 0.03781 0.95184 0.24354 0.04101 0.94237 0.24655 0.04147 0.93293 0.24304
997 kin8nm 2 30 5000 0.001 1 75 0.75 0.001 0.05 0.03825 0.9498 0.25151 0.04461 0.92678 0.25026 0.0438 0.92439 0.25272
1489 kin8nm 3 30 5000 0.0001 1 50 0.25 0.1 0.05 0.09896 0.91928 0.58266 0.10196 0.90915 0.58278 0.09878 0.91951 0.58404
1192 kin8nm 3 10 5000 0.0001 1 75 0.5 0.001 0.05 0.03595 0.94862 0.24012 0.04076 0.93559 0.23909 0.04129 0.93415 0.23797
1583 kin8nm 3 30 5000 0.001 1 100 0.1 0.01 0.05 0.07448 0.94234 0.47173 0.07611 0.93559 0.47546 0.07242 0.95244 0.4747
998 kin8nm 2 30 5000 0.001 1 75 0.75 0.01 0.05 0.07423 0.94099 0.47136 0.07874 0.9261 0.46784 0.07579 0.94024 0.4708
1490 kin8nm 3 30 5000 0.0001 1 50 0.25 1 0.05 0.23786 0.60929 0.33446 0.24588 0.61492 0.33449 0.24177 0.59146 0.33455
1193 kin8nm 3 10 5000 0.0001 1 75 0.5 0.01 0.05 0.07382 0.94964 0.48015 0.0766 0.94644 0.48169 0.07249 0.95366 0.48246
1584 kin8nm 3 30 5000 0.001 1 100 0.1 0.1 0.05 0.09941 0.91742 0.58027 0.10243 0.90644 0.58042 0.09913 0.92073 0.58174
999 kin8nm 2 30 5000 0.001 1 75 0.75 0.1 0.05 0.09827 0.91572 0.57972 0.10106 0.91525 0.57924 0.09991 0.92195 0.58103
1491 kin8nm 3 30 5000 0.0001 1 50 0.5 0 0.05 0.029 0.96354 0.20303 0.03835 0.90644 0.20575 0.03902 0.9122 0.20411
1194 kin8nm 3 10 5000 0.0001 1 75 0.5 0.1 0.05 0.09904 0.91877 0.58255 0.099 0.91593 0.58207 0.098 0.92195 0.58383
1585 kin8nm 3 30 5000 0.001 1 100 0.1 1 0.05 0.24016 0.60471 0.33201 0.24803 0.6122 0.33207 0.24381 0.58415 0.33212
1000 kin8nm 2 30 5000 0.001 1 75 0.75 1 0.05 0.23724 0.61268 0.33627 0.234 0.61763 0.33624 0.24399 0.6061 0.33632
1492 kin8nm 3 30 5000 0.0001 1 50 0.5 0.001 0.05 0.03672 0.93132 0.23782 0.04104 0.92339 0.24049 0.04057 0.92683 0.23812
1195 kin8nm 3 10 5000 0.0001 1 75 0.5 1 0.05 0.24259 0.60861 0.33109 0.24239 0.59593 0.33108 0.24522 0.58537 0.33118
1586 kin8nm 3 30 5000 0.001 1 100 0.25 0 0.05 0.02301 0.95625 0.16072 0.03833 0.85356 0.16141 0.04047 0.8622 0.15866
1493 kin8nm 3 30 5000 0.0001 1 50 0.5 0.01 0.05 0.0743 0.94743 0.47846 0.07577 0.93966 0.48218 0.0725 0.9561 0.48143
1196 kin8nm 3 10 5000 0.0001 1 75 0.75 0 0.05 0.02791 0.93709 0.19518 0.04195 0.88475 0.19541 0.04303 0.88537 0.19158
1587 kin8nm 3 30 5000 0.001 1 100 0.25 0.001 0.05 0.03781 0.95184 0.24354 0.04101 0.94237 0.24655 0.04147 0.93293 0.24304
1494 kin8nm 3 30 5000 0.0001 1 50 0.5 0.1 0.05 0.09896 0.91928 0.58266 0.10196 0.90915 0.58278 0.09878 0.91951 0.58404
1197 kin8nm 3 10 5000 0.0001 1 75 0.75 0.001 0.05 0.03595 0.94862 0.24012 0.04076 0.93559 0.23909 0.04129 0.93415 0.23797
1588 kin8nm 3 30 5000 0.001 1 100 0.25 0.01 0.05 0.07448 0.94234 0.47173 0.07611 0.93559 0.47546 0.07242 0.95244 0.4747
1495 kin8nm 3 30 5000 0.0001 1 50 0.5 1 0.05 0.23786 0.60929 0.33446 0.24588 0.61492 0.33449 0.24177 0.59146 0.33455
1198 kin8nm 3 10 5000 0.0001 1 75 0.75 0.01 0.05 0.07382 0.94964 0.48015 0.0766 0.94644 0.48169 0.07249 0.95366 0.48246
1589 kin8nm 3 30 5000 0.001 1 100 0.25 0.1 0.05 0.09941 0.91742 0.58027 0.10243 0.90644 0.58042 0.09913 0.92073 0.58174
1496 kin8nm 3 30 5000 0.0001 1 50 0.75 0 0.05 0.029 0.96354 0.20303 0.03835 0.90644 0.20575 0.03902 0.9122 0.20411
